id,name,grade,enhancement,maximum,minimum,price,count
11371,Rosar Kriegsmesser,1,18,109000000,94500000,102000000,0
11371,Rosar Kriegsmesser,1,19,353000000,305000000,329000000,0
11371,Rosar Kriegsmesser,1,20,935000000,805000000,870000000,0
11372,Styd Kriegsmesser,1,0,13000,12000,12100,1019
11373,Ultimate Styd Kriegsmesser,2,0,15200,14100,14200,993
11436,Offin Tett's Radiant Kriegsmesser,3,0,116000000,100000000,108000000,0
11436,Offin Tett's Radiant Kriegsmesser,3,8,116000000,100000000,108000000,0
11436,Offin Tett's Radiant Kriegsmesser,3,11,120000000,104000000,112000000,0
11436,Offin Tett's Radiant Kriegsmesser,3,13,120000000,104000000,112000000,0
11436,Offin Tett's Radiant Kriegsmesser,3,14,158000000,136000000,147000000,0
11436,Offin Tett's Radiant Kriegsmesser,3,15,289000000,249000000,269000000,0
11436,Offin Tett's Radiant Kriegsmesser,3,16,391000000,337000000,364000000,0
11436,Offin Tett's Radiant Kriegsmesser,3,17,840000000,770000000,830000000,1
11436,Offin Tett's Radiant Kriegsmesser,3,18,1040000000,905000000,975000000,2
11436,Offin Tett's Radiant Kriegsmesser,3,19,2090000000,1810000000,1950000000,1
11436,Offin Tett's Radiant Kriegsmesser,3,20,17700000000,15300000000,16500000000,0
11601,Yuria Necklace,1,0,51500,48000,48000,1798
11601,Yuria Necklace,1,1,154000,144000,144000,1706
11601,Yuria Necklace,1,2,565000,530000,530000,35
11601,Yuria Necklace,1,3,6100000,5300000,5700000,10
11601,Yuria Necklace,1,4,12200000,10600000,11400000,0
11601,Yuria Necklace,1,5,27000000,23400000,25200000,0
11602,Bares Necklace,1,0,51500,48000,48000,6846
11602,Bares Necklace,1,1,154000,144000,144000,1207
11602,Bares Necklace,1,2,880000,760000,820000,1
11602,Bares Necklace,1,3,8400000,7550000,8150000,0
11602,Bares Necklace,1,4,19200000,17500000,18900000,0
11602,Bares Necklace,1,5,38400000,34700000,37500000,0
11603,Hesus Necklace,1,0,51500,48000,48300,1
11603,Hesus Necklace,1,1,154000,144000,144000,2661
11603,Hesus Necklace,1,2,645000,555000,600000,0
11603,Hesus Necklace,1,3,4050000,3490000,3770000,0
11603,Hesus Necklace,1,4,6300000,5500000,5900000,0
11603,Hesus Necklace,1,5,19100000,16500000,17800000,0
11604,Elisha Necklace,1,0,51500,48000,48000,3411
11604,Elisha Necklace,1,1,154000,144000,144000,1155
11604,Elisha Necklace,1,2,565000,530000,530000,4
11604,Elisha Necklace,1,3,3050000,2630000,2840000,0
11604,Elisha Necklace,1,4,6750000,5850000,6300000,0
11604,Elisha Necklace,1,5,19800000,17200000,18500000,0
11605,Kalis Necklace,1,0,68000,59000,63500,15
11605,Kalis Necklace,1,1,565000,491000,530000,6
11605,Kalis Necklace,1,2,565000,530000,530000,59
11605,Kalis Necklace,1,3,8400000,7350000,7900000,22
11605,Kalis Necklace,1,4,19200000,17800000,19200000,0
11605,Kalis Necklace,1,5,38400000,35600000,38400000,0
11606,Talis Necklace,1,0,51500,48000,48000,619
11606,Talis Necklace,1,1,154000,144000,144000,5862
11606,Talis Necklace,1,2,565000,530000,530000,500
11606,Talis Necklace,1,3,5100000,4400000,4750000,0
11606,Talis Necklace,1,4,19200000,17600000,19000000,1
11606,Talis Necklace,1,5,23500000,20300000,21900000,0
11607,Ogre Ring,3,0,113000000,98500000,106000000,27
11607,Ogre Ring,3,1,355000000,307000000,331000000,34
11607,Ogre Ring,3,2,1030000000,895000000,965000000,35
11607,Ogre Ring,3,3,2800000000,2420000000,2610000000,11
11607,Ogre Ring,3,4,12000000000,10400000000,11200000000,5
11607,Ogre Ring,3,5,80500000000,74500000000,80500000000,0
11609,Necklace of Good Deeds,2,0,7350000,6350000,6850000,3
11609,Necklace of Good Deeds,2,1,23900000,20700000,22300000,1
11609,Necklace of Good Deeds,2,2,43900000,37900000,40900000,0
11609,Necklace of Good Deeds,2,3,247000000,213000000,230000000,0
11609,Necklace of Good Deeds,2,4,1080000000,935000000,1010000000,0
11609,Necklace of Good Deeds,2,5,3380000000,2920000000,3150000000,0
11610,Scarla Necklace,2,0,1390000,1210000,1300000,3
11610,Scarla Necklace,2,1,1870000,1610000,1740000,3
11610,Scarla Necklace,2,2,10100000,8750000,9450000,4
11610,Scarla Necklace,2,3,42600000,36800000,39700000,1
11610,Scarla Necklace,2,4,124000000,108000000,116000000,0
11610,Scarla Necklace,2,5,367000000,317000000,342000000,0
11611,Bensho's Necklace,2,0,11500000,9900000,10700000,19
11611,Bensho's Necklace,2,1,35100000,30300000,32700000,3
11611,Bensho's Necklace,2,2,162000000,140000000,151000000,2
11611,Bensho's Necklace,2,3,660000000,570000000,615000000,8
11611,Bensho's Necklace,2,4,2170000000,1990000000,2150000000,0
11611,Bensho's Necklace,2,5,5400000000,4680000000,5050000000,0
11613,Ancient Guardian's Seal,2,0,3200000,2760000,2980000,45
11613,Ancient Guardian's Seal,2,1,5850000,5450000,5450000,36
11613,Ancient Guardian's Seal,2,2,38400000,33200000,35800000,10
11613,Ancient Guardian's Seal,2,3,163000000,141000000,152000000,5
11613,Ancient Guardian's Seal,2,4,545000000,472000000,510000000,0
11613,Ancient Guardian's Seal,2,5,1660000000,1440000000,1550000000,0
11625,Sicil's Necklace,3,0,10300000,8950000,9650000,22
11625,Sicil's Necklace,3,1,22200000,19200000,20700000,4
11625,Sicil's Necklace,3,2,146000000,126000000,136000000,7
11625,Sicil's Necklace,3,3,486000000,420000000,453000000,4
11625,Sicil's Necklace,3,4,2420000000,2100000000,2260000000,4
11625,Sicil's Necklace,3,5,29700000000,25700000000,27700000000,0
11628,Serap's Necklace,3,0,10800000,9350000,10100000,24
11628,Serap's Necklace,3,1,42500000,36700000,39600000,21
11628,Serap's Necklace,3,2,139000000,121000000,130000000,3
11628,Serap's Necklace,3,3,434000000,374000000,404000000,19
11628,Serap's Necklace,3,4,2010000000,1730000000,1870000000,5
11628,Serap's Necklace,3,5,7900000000,6800000000,7350000000,0
11629,Tungrad Necklace,3,0,135000000,117000000,126000000,18
11629,Tungrad Necklace,3,1,405000000,349000000,377000000,23
11629,Tungrad Necklace,3,2,1370000000,1190000000,1280000000,11
11629,Tungrad Necklace,3,3,3530000000,3050000000,3290000000,10
11629,Tungrad Necklace,3,4,15000000000,13000000000,14000000000,6
11629,Tungrad Necklace,3,5,82000000000,76000000000,82000000000,0
11630,Laytenn's Power Stone,3,0,113000000,98500000,106000000,102
11630,Laytenn's Power Stone,3,1,354000000,306000000,330000000,38
11630,Laytenn's Power Stone,3,2,980000000,850000000,915000000,17
11630,Laytenn's Power Stone,3,3,2670000000,2310000000,2490000000,5
11630,Laytenn's Power Stone,3,4,12000000000,10400000000,11200000000,2
11630,Laytenn's Power Stone,3,5,80500000000,74500000000,80500000000,0
11631,Necklace of Shultz the Gladiator,2,0,10000000,8650000,9350000,22
11631,Necklace of Shultz the Gladiator,2,1,44100000,38100000,41100000,23
11631,Necklace of Shultz the Gladiator,2,2,188000000,162000000,175000000,11
11631,Necklace of Shultz the Gladiator,2,3,189000000,163000000,176000000,11
11631,Necklace of Shultz the Gladiator,2,4,461000000,397000000,429000000,2
11631,Necklace of Shultz the Gladiator,2,5,850000000,740000000,795000000,0
11701,Ruby Necklace,0,0,31600,27200,29400,32
11702,Resplendent Ruby Necklace,0,0,87500,75500,81500,6
11703,Blood Ruby Necklace,1,0,201000,180000,194000,3
11704,Dark Blood Ruby Necklace,2,0,1360000,1180000,1270000,1
11705,Corrupt Ruby Necklace,3,0,5250000,4550000,4910000,80
11706,Sapphire Necklace,0,0,43200,38400,41500,6
11707,Resplendent Sapphire Necklace,0,0,92000,80000,86000,0
11708,Ocean Sapphire Necklace,1,0,201000,183000,197000,0
11709,Translucent Ocean Sapphire Necklace,2,0,1470000,1350000,1450000,0
11710,Sapphire Necklace of Storms,3,0,4880000,4200000,4540000,4
11711,Topaz Necklace,0,0,43200,39300,42400,17
11712,Resplendent Topaz Necklace,0,0,91000,79000,85000,4
11713,Gold Topaz Necklace,1,0,168000,146000,157000,11
11714,Shining Gold Topaz Necklace,2,0,1470000,1360000,1460000,4
11715,Topaz Necklace of Regeneration,3,0,4630000,3990000,4310000,19
11716,Emerald Necklace,0,0,40500,34900,37700,2
11717,Resplendent Emerald Necklace,0,0,91000,79000,85000,0
11718,Forest Emerald Necklace,1,0,201000,176000,190000,0
11719,Placid Forest Emerald Necklace,2,0,1470000,1340000,1440000,1
11720,Emerald Necklace of Tranquility,3,0,3960000,3420000,3690000,0
11721,Diamond Necklace,0,0,43200,38100,41100,15
11722,Resplendent Diamond Necklace,0,0,93500,82000,88500,0
11723,Star Diamond Necklace,1,0,201000,185000,200000,0
11724,Starry Night Diamond Necklace,2,0,1470000,1290000,1390000,17
11725,Diamond Necklace of Fortitude,3,0,5150000,4460000,4820000,53
11726,Manos Ruby Necklace,3,0,25000000,21700000,23400000,38
11726,Manos Ruby Necklace,3,1,40000000,34600000,37300000,6
11726,Manos Ruby Necklace,3,2,142000000,124000000,133000000,0
11726,Manos Ruby Necklace,3,3,408000000,380000000,380000000,1
11726,Manos Ruby Necklace,3,4,1680000000,1460000000,1570000000,0
11726,Manos Ruby Necklace,3,5,5800000000,5000000000,5400000000,0
11727,Manos Sapphire Necklace,3,0,22500000,19500000,21000000,2
11727,Manos Sapphire Necklace,3,1,59000000,51000000,55000000,0
11727,Manos Sapphire Necklace,3,2,221000000,191000000,206000000,1
11727,Manos Sapphire Necklace,3,3,790000000,680000000,735000000,0
11727,Manos Sapphire Necklace,3,4,2900000000,2500000000,2700000000,0
11727,Manos Sapphire Necklace,3,5,5800000000,5000000000,5400000000,0
11728,Manos Topaz Necklace,3,0,25000000,22900000,24700000,4
11728,Manos Topaz Necklace,3,1,65500000,56500000,61000000,0
11728,Manos Topaz Necklace,3,2,197000000,171000000,184000000,0
11728,Manos Topaz Necklace,3,3,675000000,585000000,630000000,1
11728,Manos Topaz Necklace,3,4,2410000000,2090000000,2250000000,0
11728,Manos Topaz Necklace,3,5,5800000000,5000000000,5400000000,0
11729,Manos Emerald Necklace,3,0,25000000,22900000,24700000,10
11729,Manos Emerald Necklace,3,1,69500000,60500000,65000000,0
11729,Manos Emerald Necklace,3,2,168000000,146000000,157000000,0
11729,Manos Emerald Necklace,3,3,825000000,715000000,770000000,1
11729,Manos Emerald Necklace,3,4,2900000000,2500000000,2700000000,0
11729,Manos Emerald Necklace,3,5,5800000000,5000000000,5400000000,0
11730,Manos Diamond Necklace,3,0,25000000,23200000,25000000,6
11730,Manos Diamond Necklace,3,1,74500000,66500000,71500000,0
11730,Manos Diamond Necklace,3,2,218000000,188000000,203000000,0
11730,Manos Diamond Necklace,3,3,600000000,520000000,560000000,0
11730,Manos Diamond Necklace,3,4,2900000000,2500000000,2700000000,0
11730,Manos Diamond Necklace,3,5,5800000000,5000000000,5400000000,0
11801,Yuria Earring,1,0,31300,28000,29200,19
11801,Yuria Earring,1,1,90000,84000,84000,84
11801,Yuria Earring,1,2,362000,312000,337000,31
11801,Yuria Earring,1,3,3020000,2600000,2810000,1
11801,Yuria Earring,1,4,6200000,5400000,5800000,0
11801,Yuria Earring,1,5,13900000,12100000,13000000,0
11802,Bares Earring,1,0,31200,28000,29100,50
11802,Bares Earring,1,1,90000,84000,84000,78
11802,Bares Earring,1,2,1110000,965000,1040000,5
11802,Bares Earring,1,3,4880000,4480000,4840000,2
11802,Bares Earring,1,4,11200000,10300000,11100000,0
11802,Bares Earring,1,5,16700000,14500000,15600000,0
11803,Hesus Earring,1,0,140000,130000,140000,22
11803,Hesus Earring,1,1,420000,389000,420000,0
11803,Hesus Earring,1,2,1540000,1430000,1540000,0
11803,Hesus Earring,1,3,4880000,4380000,4730000,0
11803,Hesus Earring,1,4,15700000,14600000,15700000,0
11803,Hesus Earring,1,5,31400000,28600000,30900000,0
11804,Elisha Earring,1,0,33600,29000,31300,25
11804,Elisha Earring,1,1,90000,84000,84000,49
11804,Elisha Earring,1,2,428000,370000,399000,7
11804,Elisha Earring,1,3,2130000,1850000,1990000,0
11804,Elisha Earring,1,4,4810000,4150000,4480000,0
11804,Elisha Earring,1,5,7600000,6600000,7100000,0
11805,Kalis Earring,1,0,31600,28000,29400,8
11805,Kalis Earring,1,1,90000,84000,84000,104
11805,Kalis Earring,1,2,331000,308000,308000,16
11805,Kalis Earring,1,3,2590000,2230000,2410000,0
11805,Kalis Earring,1,4,4490000,3870000,4180000,0
11805,Kalis Earring,1,5,11300000,9850000,10600000,0
11806,Talis Earring,1,0,30100,28000,28000,21
11806,Talis Earring,1,1,90000,84000,84000,385
11806,Talis Earring,1,2,331000,308000,308000,26
11806,Talis Earring,1,3,3410000,2950000,3180000,3
11806,Talis Earring,1,4,6250000,5450000,5850000,0
11806,Talis Earring,1,5,6500000,5600000,6050000,0
11807,Token of Friendship,2,0,5250000,4540000,4900000,27
11807,Token of Friendship,2,1,7200000,6200000,6700000,0
11807,Token of Friendship,2,2,23200000,20000000,21600000,0
11807,Token of Friendship,2,3,254000000,220000000,237000000,0
11807,Token of Friendship,2,4,398000000,344000000,371000000,0
11807,Token of Friendship,2,5,540000000,468000000,505000000,0
11808,Witch's Earring,2,0,4260000,3680000,3970000,11
11808,Witch's Earring,2,1,20700000,17900000,19300000,20
11808,Witch's Earring,2,2,90000000,78000000,84000000,14
11808,Witch's Earring,2,3,312000000,270000000,291000000,13
11808,Witch's Earring,2,4,1470000000,1270000000,1370000000,3
11808,Witch's Earring,2,5,7000000000,6100000000,6550000000,0
11810,Mesto Earring,2,0,489000,455000,455000,191
11810,Mesto Earring,2,1,5350000,4610000,4980000,12
11810,Mesto Earring,2,2,21600000,18600000,20100000,0
11810,Mesto Earring,2,3,83500000,72500000,78000000,4
11810,Mesto Earring,2,4,168000000,146000000,157000000,0
11810,Mesto Earring,2,5,192000000,166000000,179000000,0
11811,Ridell Earring,2,0,97500,91000,91000,1642
11811,Ridell Earring,2,1,625000,545000,585000,22
11811,Ridell Earring,2,2,7450000,6450000,6950000,29
11811,Ridell Earring,2,3,33900000,29300000,31600000,10
11811,Ridell Earring,2,4,38700000,33300000,36000000,0
11811,Ridell Earring,2,5,65000000,56000000,60500000,0
11815,Blue Whale Molar Earring,2,0,10500000,9150000,9850000,17
11815,Blue Whale Molar Earring,2,1,42100000,36300000,39200000,17
11815,Blue Whale Molar Earring,2,2,190000000,164000000,177000000,9
11815,Blue Whale Molar Earring,2,3,605000000,525000000,565000000,6
11815,Blue Whale Molar Earring,2,4,2070000000,1790000000,1930000000,2
11815,Blue Whale Molar Earring,2,5,13100000000,11300000000,12200000000,0
11816,Blue Coral Earring,2,0,8000000,6900000,7450000,21
11816,Blue Coral Earring,2,1,27000000,23400000,25200000,22
11816,Blue Coral Earring,2,2,103000000,89500000,96500000,6
11816,Blue Coral Earring,2,3,293000000,253000000,273000000,13
11816,Blue Coral Earring,2,4,805000000,695000000,750000000,1
11816,Blue Coral Earring,2,5,3270000000,3030000000,3270000000,2
11817,Red Coral Earring,2,0,3470000,2990000,3230000,6
11817,Red Coral Earring,2,1,9950000,8650000,9300000,0
11817,Red Coral Earring,2,2,67500000,58500000,63000000,2
11817,Red Coral Earring,2,3,212000000,184000000,198000000,0
11817,Red Coral Earring,2,4,1130000000,985000000,1060000000,2
11817,Red Coral Earring,2,5,14100000000,12300000000,13200000000,0
11827,Fugitive Khalk's Earring,2,0,37000000,32000000,34500000,7
11827,Fugitive Khalk's Earring,2,1,87000000,75000000,81000000,11
11827,Fugitive Khalk's Earring,2,2,247000000,213000000,230000000,1
11827,Fugitive Khalk's Earring,2,3,650000000,560000000,605000000,0
11827,Fugitive Khalk's Earring,2,4,2440000000,2100000000,2270000000,0
11827,Fugitive Khalk's Earring,2,5,10500000000,9100000000,9800000000,1
11828,Tungrad Earring,3,0,75000000,65000000,70000000,103
11828,Tungrad Earring,3,1,233000000,201000000,217000000,28
11828,Tungrad Earring,3,2,750000000,650000000,700000000,16
11828,Tungrad Earring,3,3,1930000000,1670000000,1800000000,9
11828,Tungrad Earring,3,4,7800000000,6800000000,7300000000,12
11828,Tungrad Earring,3,5,37500000000,32300000000,34900000000,0
11834,Narc Ear Accessory,3,0,20700000,17900000,19300000,23
11834,Narc Ear Accessory,3,1,74000000,64000000,69000000,1
11834,Narc Ear Accessory,3,2,281000000,243000000,262000000,14
11834,Narc Ear Accessory,3,3,755000000,655000000,705000000,15
11834,Narc Ear Accessory,3,4,3180000000,2740000000,2960000000,2
11834,Narc Ear Accessory,3,5,36900000000,31900000000,34400000000,0
11853,Black Distortion Earring,3,0,318000000,274000000,296000000,94
11853,Black Distortion Earring,3,1,975000000,845000000,910000000,33
11853,Black Distortion Earring,3,2,2760000000,2380000000,2570000000,16
11853,Black Distortion Earring,3,3,6150000000,5350000000,5750000000,7
11853,Black Distortion Earring,3,4,20600000000,17800000000,19200000000,9
11853,Black Distortion Earring,3,5,82000000000,76000000000,82000000000,0
11901,Ruby Earrings,0,0,10500,9100,9800,0
11902,Resplendent Ruby Earrings,0,0,54000,49500,53500,26
11903,Blood Ruby Earrings,1,0,115000,102000,110000,131
11904,Dark Blood Ruby Earrings,2,0,375000,343000,370000,141
11905,Corrupt Ruby Earrings,3,0,2510000,2170000,2340000,72
11906,Sapphire Earring,0,0,10800,9900,10700,9
11907,Resplendent Sapphire Earring,0,0,54000,50000,54000,0
11908,Ocean Sapphire Earring,1,0,88000,76000,82000,0
11909,Translucent Ocean Sapphire Earring,2,0,375000,326000,352000,0
11910,Sapphire Earring of Storms,3,0,2820000,2610000,2820000,0
11911,Topaz Earrings,0,0,10800,9850,10600,24
11912,Resplendent Topaz Earrings,0,0,54000,50000,54000,9
11913,Gold Topaz Earrings,1,0,107000,92500,100000,8
11914,Shining Gold Topaz Earrings,2,0,375000,343000,370000,12
11915,Topaz Earrings of Regeneration,3,0,2820000,2580000,2780000,0
11926,Manos Ruby Earring,3,0,10200000,8800000,9500000,149
11926,Manos Ruby Earring,3,1,44800000,41000000,44300000,4
11926,Manos Ruby Earring,3,2,164000000,152000000,164000000,8
11926,Manos Ruby Earring,3,3,525000000,486000000,525000000,3
11926,Manos Ruby Earring,3,4,3590000000,3330000000,3590000000,0
11926,Manos Ruby Earring,3,5,7050000000,6150000000,6600000000,0
11927,Manos Sapphire Earring,3,0,19500000,18100000,19500000,13
11927,Manos Sapphire Earring,3,1,58500000,53500000,57500000,2
11927,Manos Sapphire Earring,3,2,215000000,196000000,211000000,0
11927,Manos Sapphire Earring,3,3,685000000,625000000,675000000,0
11927,Manos Sapphire Earring,3,4,2350000000,2090000000,2250000000,0
11927,Manos Sapphire Earring,3,5,4510000000,3890000000,4200000000,0
11928,Manos Topaz Earring,3,0,14900000,13700000,14800000,24
11928,Manos Topaz Earring,3,1,44800000,40500000,43700000,7
11928,Manos Topaz Earring,3,2,164000000,151000000,163000000,2
11928,Manos Topaz Earring,3,3,525000000,486000000,525000000,1
11928,Manos Topaz Earring,3,4,1760000000,1520000000,1640000000,0
11928,Manos Topaz Earring,3,5,3590000000,3190000000,3440000000,0
12001,Yuria Ring,1,0,31000,28000,28900,9
12001,Yuria Ring,1,1,90000,84000,84000,418
12001,Yuria Ring,1,2,331000,308000,308000,41
12001,Yuria Ring,1,3,2730000,2350000,2540000,0
12001,Yuria Ring,1,4,7900000,6800000,7350000,0
12001,Yuria Ring,1,5,12500000,10900000,11700000,0
12002,Bares Ring,1,0,31000,28000,28900,31
12002,Bares Ring,1,1,90000,84000,84000,32
12002,Bares Ring,1,2,880000,760000,820000,18
12002,Bares Ring,1,3,4880000,4330000,4680000,1
12002,Bares Ring,1,4,6650000,5750000,6200000,0
12002,Bares Ring,1,5,13400000,11600000,12500000,0
12003,Hesus Ring,1,0,140000,130000,140000,0
12003,Hesus Ring,1,1,420000,389000,420000,0
12003,Hesus Ring,1,2,1540000,1430000,1540000,0
12003,Hesus Ring,1,3,4880000,4520000,4880000,0
12003,Hesus Ring,1,4,15700000,14600000,15700000,0
12003,Hesus Ring,1,5,31400000,29100000,31400000,0
12004,Elisha Ring,1,0,32300,28000,30100,20
12004,Elisha Ring,1,1,90000,84000,84000,262
12004,Elisha Ring,1,2,378000,326000,352000,3
12004,Elisha Ring,1,3,1640000,1420000,1530000,0
12004,Elisha Ring,1,4,3990000,3450000,3720000,0
12004,Elisha Ring,1,5,7950000,6850000,7400000,0
12005,Kalis Ring,1,0,31000,28000,28900,43
12005,Kalis Ring,1,1,90000,84000,84000,861
12005,Kalis Ring,1,2,331000,308000,308000,137
12005,Kalis Ring,1,3,3610000,3110000,3360000,36
12005,Kalis Ring,1,4,5550000,4810000,5200000,0
12005,Kalis Ring,1,5,12100000,10500000,11300000,0
12006,Talis Ring,1,0,30200,28000,28100,35
12006,Talis Ring,1,1,90000,84000,84000,802
12006,Talis Ring,1,2,331000,308000,308000,114
12006,Talis Ring,1,3,2790000,2410000,2600000,24
12006,Talis Ring,1,4,7800000,6800000,7300000,0
12006,Talis Ring,1,5,10200000,8800000,9500000,0
12007,Mark of Shadow,2,0,1300000,1140000,1210000,30
12007,Mark of Shadow,2,1,8800000,7600000,8200000,7
12007,Mark of Shadow,2,2,43400000,37400000,40400000,10
12007,Mark of Shadow,2,3,147000000,127000000,137000000,3
12007,Mark of Shadow,2,4,815000000,705000000,760000000,7
12007,Mark of Shadow,2,5,2500000000,2160000000,2330000000,0
12008,Shrine Guardian Token,2,0,175000,159000,163000,66
12008,Shrine Guardian Token,2,1,1920000,1660000,1790000,19
12008,Shrine Guardian Token,2,2,22000000,19000000,20500000,16
12008,Shrine Guardian Token,2,3,96500000,83500000,90000000,1
