id,name,grade,enhancement,maximum,minimum,price,count,totalTradeCount
13125,Rosar Horn Bow,1,11,1970000,1710000,1840000,0,1892
13125,Rosar Horn Bow,1,13,5900000,5100000,5500000,0,5267
13125,Rosar Horn Bow,1,16,30500000,26300000,28400000,0,790
13125,Rosar Horn Bow,1,17,48100000,41500000,44800000,0,502
13125,Rosar Horn Bow,1,18,110000000,95500000,103000000,1,224
13125,Rosar Horn Bow,1,19,690000000,600000000,645000000,2,16
13125,Rosar Horn Bow,1,20,3810000000,3530000000,3810000000,0,0
13138,Nouver Horn Bow,3,0,103000000,89000000,96000000,13,6076
13138,Nouver Horn Bow,3,8,130000000,112000000,121000000,1,699
13138,Nouver Horn Bow,3,11,132000000,114000000,123000000,0,401
13138,Nouver Horn Bow,3,13,153000000,133000000,143000000,0,201
13138,Nouver Horn Bow,3,14,216000000,186000000,201000000,0,160
13138,Nouver Horn Bow,3,15,271000000,235000000,253000000,0,81
13138,Nouver Horn Bow,3,16,496000000,428000000,462000000,4,1467
13138,Nouver Horn Bow,3,17,505000000,438000000,473000000,2,1129
13138,Nouver Horn Bow,3,18,840000000,730000000,785000000,5,3869
13138,Nouver Horn Bow,3,19,2080000000,1800000000,1940000000,9,3928
13138,Nouver Horn Bow,3,20,16800000000,14600000000,15700000000,0,132
13140,Kutum Horn Bow,3,0,106000000,92500000,99500000,4,8482
13140,Kutum Horn Bow,3,8,130000000,112000000,121000000,5,936
13140,Kutum Horn Bow,3,11,181000000,157000000,169000000,7,698
13140,Kutum Horn Bow,3,13,314000000,272000000,293000000,0,387
13140,Kutum Horn Bow,3,14,365000000,315000000,340000000,0,231
13140,Kutum Horn Bow,3,15,390000000,336000000,363000000,0,166
13140,Kutum Horn Bow,3,16,446000000,384000000,415000000,11,2068
13140,Kutum Horn Bow,3,17,525000000,455000000,491000000,7,1854
13140,Kutum Horn Bow,3,18,655000000,565000000,610000000,9,6741
13140,Kutum Horn Bow,3,19,1800000000,1560000000,1680000000,14,5923
13140,Kutum Horn Bow,3,20,18900000000,16300000000,17600000000,1,137
13203,Elsh Shortsword,1,0,19900,17300,18600,0,73260
13203,Elsh Shortsword,1,8,2890000,2490000,2690000,1,695
13203,Elsh Shortsword,1,11,6350000,5550000,5950000,0,292
13203,Elsh Shortsword,1,13,12700000,11100000,11900000,0,912
13203,Elsh Shortsword,1,16,36000000,31000000,33500000,0,458
13203,Elsh Shortsword,1,17,51000000,44000000,47500000,0,462
13203,Elsh Shortsword,1,18,103000000,89500000,96500000,1,231
13203,Elsh Shortsword,1,19,338000000,292000000,315000000,0,6
13203,Elsh Shortsword,1,20,740000000,640000000,690000000,0,0
13205,Azwell Shortsword,1,0,19100,17500,17800,1,166863
13205,Azwell Shortsword,1,8,3180000,2740000,2960000,1,1189
13205,Azwell Shortsword,1,11,7200000,6200000,6700000,0,516
13205,Azwell Shortsword,1,13,10900000,9450000,10200000,0,2567
13205,Azwell Shortsword,1,16,30600000,26400000,28500000,0,430
13205,Azwell Shortsword,1,17,37000000,32000000,34500000,0,201
13205,Azwell Shortsword,1,18,88500000,76500000,82500000,0,69
13205,Azwell Shortsword,1,19,344000000,296000000,320000000,0,2
13205,Azwell Shortsword,1,20,740000000,640000000,690000000,0,0
13206,Ain Shortsword,1,0,405000,375000,405000,1,29981
13206,Ain Shortsword,1,8,2610000,2250000,2430000,0,39
13206,Ain Shortsword,1,11,6050000,5250000,5650000,0,8
13206,Ain Shortsword,1,13,12000000,10400000,11200000,0,16
13206,Ain Shortsword,1,16,38900000,33500000,36200000,0,5
13206,Ain Shortsword,1,17,65000000,56000000,60500000,0,8
13206,Ain Shortsword,1,18,138000000,120000000,129000000,0,0
13206,Ain Shortsword,1,19,344000000,296000000,320000000,0,2
13206,Ain Shortsword,1,20,740000000,640000000,690000000,0,0
13207,Seleth Shortsword,1,0,231000,214000,231000,1,185401
13207,Seleth Shortsword,1,8,1670000,1450000,1560000,10,894
13207,Seleth Shortsword,1,11,2590000,2230000,2410000,0,123
13207,Seleth Shortsword,1,13,5150000,4460000,4820000,0,1669
13207,Seleth Shortsword,1,16,35100000,30300000,32700000,0,135
13207,Seleth Shortsword,1,17,45400000,39200000,42300000,0,79
13207,Seleth Shortsword,1,18,118000000,102000000,110000000,0,39
13207,Seleth Shortsword,1,19,344000000,296000000,320000000,0,15
13207,Seleth Shortsword,1,20,725000000,625000000,675000000,0,3
13209,Liverto Shortsword,2,0,3440000,2960000,3200000,11,104622
13209,Liverto Shortsword,2,8,8250000,7150000,7700000,0,3189
13209,Liverto Shortsword,2,11,8250000,7150000,7700000,0,1849
13209,Liverto Shortsword,2,13,8250000,7150000,7700000,0,894
13209,Liverto Shortsword,2,14,8450000,7350000,7900000,0,747
13209,Liverto Shortsword,2,15,13600000,11800000,12700000,8,18915
13209,Liverto Shortsword,2,16,42200000,36400000,39300000,0,6862
13209,Liverto Shortsword,2,17,58000000,50000000,54000000,0,12542
13209,Liverto Shortsword,2,18,144000000,124000000,134000000,3,13005
13209,Liverto Shortsword,2,19,496000000,428000000,462000000,0,954
13209,Liverto Shortsword,2,20,4250000000,3670000000,3960000000,0,10
13210,Kzarka Shortsword,3,0,104000000,90500000,97500000,10,17557
13210,Kzarka Shortsword,3,8,125000000,109000000,117000000,1,1682
13210,Kzarka Shortsword,3,11,167000000,145000000,156000000,0,1365
13210,Kzarka Shortsword,3,13,181000000,157000000,169000000,0,773
13210,Kzarka Shortsword,3,14,254000000,220000000,237000000,0,518
13210,Kzarka Shortsword,3,15,331000000,285000000,308000000,0,281
13210,Kzarka Shortsword,3,16,398000000,344000000,371000000,0,3409
13210,Kzarka Shortsword,3,17,469000000,405000000,437000000,0,3781
13210,Kzarka Shortsword,3,18,515000000,447000000,483000000,0,11652
13210,Kzarka Shortsword,3,19,1560000000,1360000000,1460000000,0,7366
13210,Kzarka Shortsword,3,20,18200000000,15800000000,17000000000,0,310
13212,Kalis Shortsword,1,0,260000,241000,260000,0,289999
13212,Kalis Shortsword,1,8,1390000,1210000,1300000,6,3262
13212,Kalis Shortsword,1,11,2550000,2210000,2380000,0,1787
13212,Kalis Shortsword,1,13,4790000,4130000,4460000,0,4522
13212,Kalis Shortsword,1,16,27900000,24100000,26000000,0,515
13212,Kalis Shortsword,1,17,53000000,45800000,49500000,0,322
13212,Kalis Shortsword,1,18,96000000,83000000,89500000,0,106
13212,Kalis Shortsword,1,19,331000000,285000000,308000000,0,9
13212,Kalis Shortsword,1,20,740000000,640000000,690000000,0,0
13213,Bares Shortsword,1,0,78000,68000,73000,15,607341
13213,Bares Shortsword,1,8,1230000,1070000,1150000,0,18104
13213,Bares Shortsword,1,11,1980000,1720000,1850000,0,4669
13213,Bares Shortsword,1,13,4770000,4110000,4440000,3,12165
13213,Bares Shortsword,1,16,32000000,27600000,29800000,0,1524
13213,Bares Shortsword,1,17,55500000,48100000,52000000,0,1056
13213,Bares Shortsword,1,18,102000000,88500000,95500000,0,400
13213,Bares Shortsword,1,19,365000000,315000000,340000000,0,23
13213,Bares Shortsword,1,20,740000000,640000000,690000000,0,0
13214,Yuria Shortsword,1,0,88000,76000,82000,16,939897
13214,Yuria Shortsword,1,8,1560000,1360000,1460000,36,6426
13214,Yuria Shortsword,1,11,2240000,1940000,2090000,9,4041
13214,Yuria Shortsword,1,13,3980000,3440000,3710000,0,14838
13214,Yuria Shortsword,1,16,29900000,25900000,27900000,0,2797
13214,Yuria Shortsword,1,17,48400000,41800000,45100000,0,1911
13214,Yuria Shortsword,1,18,117000000,101000000,109000000,0,709
13214,Yuria Shortsword,1,19,353000000,305000000,329000000,0,52
13214,Yuria Shortsword,1,20,890000000,770000000,830000000,0,1
13256,Krea Shortsword,1,0,37300,34200,34700,48,237612
13256,Krea Shortsword,1,8,1390000,1210000,1300000,0,2134
13256,Krea Shortsword,1,11,2160000,1860000,2010000,2,1313
13256,Krea Shortsword,1,13,5100000,4430000,4780000,0,4714
13256,Krea Shortsword,1,16,32500000,28100000,30300000,0,686
13256,Krea Shortsword,1,17,45000000,38800000,41900000,0,389
13256,Krea Shortsword,1,18,102000000,88500000,95500000,0,142
13256,Krea Shortsword,1,19,328000000,284000000,306000000,0,6
13256,Krea Shortsword,1,20,740000000,640000000,690000000,0,0
13257,Rosar Shortsword,1,0,46100,39700,42900,27,475911
13257,Rosar Shortsword,1,8,1310000,1130000,1220000,0,6040
13257,Rosar Shortsword,1,11,1970000,1710000,1840000,1,3854
13257,Rosar Shortsword,1,13,5600000,4860000,5250000,1,10889
13257,Rosar Shortsword,1,16,33400000,28800000,31100000,0,2999
13257,Rosar Shortsword,1,17,62500000,54500000,58500000,0,2631
13257,Rosar Shortsword,1,18,118000000,102000000,110000000,0,1761
13257,Rosar Shortsword,1,19,404000000,348000000,376000000,1,89
13257,Rosar Shortsword,1,20,845000000,735000000,790000000,0,3
13271,Styd Shortsword,1,0,13000,12000,12100,132,84381
13272,Ultimate Styd Shortsword,2,0,15200,14100,14200,729,75822
13286,Offin Tett's Radiant Shortsword,3,0,113000000,98500000,106000000,0,1449
13286,Offin Tett's Radiant Shortsword,3,8,173000000,149000000,161000000,1,195
13286,Offin Tett's Radiant Shortsword,3,11,173000000,149000000,161000000,0,78
13286,Offin Tett's Radiant Shortsword,3,13,185000000,161000000,173000000,0,41
13286,Offin Tett's Radiant Shortsword,3,14,202000000,174000000,188000000,0,29
13286,Offin Tett's Radiant Shortsword,3,15,307000000,265000000,286000000,0,21
13286,Offin Tett's Radiant Shortsword,3,16,452000000,390000000,421000000,1,287
13286,Offin Tett's Radiant Shortsword,3,17,555000000,481000000,520000000,2,239
13286,Offin Tett's Radiant Shortsword,3,18,685000000,595000000,640000000,1,719
13286,Offin Tett's Radiant Shortsword,3,19,2180000000,1880000000,2030000000,6,1404
13286,Offin Tett's Radiant Shortsword,3,20,19100000000,16500000000,17800000000,3,74
13303,Elsh Blade,1,0,19900,17300,18600,0,50773
13303,Elsh Blade,1,8,2890000,2490000,2690000,0,477
13303,Elsh Blade,1,11,6350000,5550000,5950000,0,206
13303,Elsh Blade,1,13,12700000,11100000,11900000,1,582
13303,Elsh Blade,1,16,36000000,31000000,33500000,0,302
13303,Elsh Blade,1,17,51000000,44000000,47500000,0,337
13303,Elsh Blade,1,18,103000000,89500000,96500000,2,170
13303,Elsh Blade,1,19,338000000,292000000,315000000,0,11
13303,Elsh Blade,1,20,740000000,640000000,690000000,0,0
13305,Azwell Blade,1,0,19100,17500,17800,42,170341
13305,Azwell Blade,1,8,3180000,2740000,2960000,8,766
13305,Azwell Blade,1,11,7200000,6200000,6700000,0,396
13305,Azwell Blade,1,13,10900000,9450000,10200000,1,2098
13305,Azwell Blade,1,16,30600000,26400000,28500000,0,276
13305,Azwell Blade,1,17,37000000,32000000,34500000,0,146
13305,Azwell Blade,1,18,88500000,76500000,82500000,0,32
13305,Azwell Blade,1,19,344000000,296000000,320000000,0,3
13305,Azwell Blade,1,20,740000000,640000000,690000000,0,0
13306,Ain Blade,1,0,405000,375000,405000,2,79263
13306,Ain Blade,1,8,2610000,2250000,2430000,0,59
13306,Ain Blade,1,11,6050000,5250000,5650000,0,8
13306,Ain Blade,1,13,12000000,10400000,11200000,0,57
13306,Ain Blade,1,16,38900000,33500000,36200000,0,11
13306,Ain Blade,1,17,65000000,56000000,60500000,0,14
13306,Ain Blade,1,18,138000000,120000000,129000000,0,10
13306,Ain Blade,1,19,344000000,296000000,320000000,0,0
13306,Ain Blade,1,20,740000000,640000000,690000000,0,0
13307,Seleth Blade,1,0,231000,214000,231000,0,267297
13307,Seleth Blade,1,8,1670000,1450000,1560000,0,308
13307,Seleth Blade,1,11,2590000,2230000,2410000,0,98
13307,Seleth Blade,1,13,5150000,4460000,4820000,0,831
13307,Seleth Blade,1,16,35100000,30300000,32700000,1,103
13307,Seleth Blade,1,17,45400000,39200000,42300000,0,46
13307,Seleth Blade,1,18,118000000,102000000,110000000,0,31
13307,Seleth Blade,1,19,344000000,296000000,320000000,1,8
13307,Seleth Blade,1,20,725000000,625000000,675000000,0,3
13309,Liverto Blade,2,0,3440000,2960000,3200000,4,77066
13309,Liverto Blade,2,8,8250000,7150000,7700000,0,2144
13309,Liverto Blade,2,11,8250000,7150000,7700000,1,1142
13309,Liverto Blade,2,13,8250000,7150000,7700000,0,576
13309,Liverto Blade,2,14,8450000,7350000,7900000,0,449
13309,Liverto Blade,2,15,13600000,11800000,12700000,5,15261
13309,Liverto Blade,2,16,42200000,36400000,39300000,13,5012
13309,Liverto Blade,2,17,58000000,50000000,54000000,1,9336
13309,Liverto Blade,2,18,144000000,124000000,134000000,5,10219
13309,Liverto Blade,2,19,496000000,428000000,462000000,1,665
13309,Liverto Blade,2,20,4250000000,3670000000,3960000000,0,8
13310,Kzarka Blade,3,0,104000000,90500000,97500000,12,14685
13310,Kzarka Blade,3,8,125000000,109000000,117000000,2,1389
13310,Kzarka Blade,3,11,167000000,145000000,156000000,0,1102
13310,Kzarka Blade,3,13,181000000,157000000,169000000,0,593
13310,Kzarka Blade,3,14,254000000,220000000,237000000,0,427
13310,Kzarka Blade,3,15,331000000,285000000,308000000,0,267
13310,Kzarka Blade,3,16,398000000,344000000,371000000,2,3097
13310,Kzarka Blade,3,17,469000000,405000000,437000000,3,3144
13310,Kzarka Blade,3,18,515000000,447000000,483000000,0,10845
13310,Kzarka Blade,3,19,1560000000,1360000000,1460000000,4,6498
13310,Kzarka Blade,3,20,18200000000,15800000000,17000000000,2,193
13312,Kalis Blade,1,0,260000,241000,260000,14,559423
13312,Kalis Blade,1,8,1390000,1210000,1300000,1,3986
13312,Kalis Blade,1,11,2550000,2210000,2380000,15,1712
13312,Kalis Blade,1,13,4790000,4130000,4460000,0,4814
13312,Kalis Blade,1,16,27900000,24100000,26000000,0,434
13312,Kalis Blade,1,17,53000000,45800000,49500000,0,314
13312,Kalis Blade,1,18,96000000,83000000,89500000,0,110
13312,Kalis Blade,1,19,331000000,285000000,308000000,0,6
13312,Kalis Blade,1,20,740000000,640000000,690000000,0,1
13313,Bares Blade,1,0,78000,68000,73000,15,682348
13313,Bares Blade,1,8,1230000,1070000,1150000,0,12584
13313,Bares Blade,1,11,1980000,1720000,1850000,4,2455
13313,Bares Blade,1,13,4770000,4110000,4440000,5,7373
13313,Bares Blade,1,16,32000000,27600000,29800000,0,984
13313,Bares Blade,1,17,55500000,48100000,52000000,0,664
13313,Bares Blade,1,18,102000000,88500000,95500000,1,357
13313,Bares Blade,1,19,365000000,315000000,340000000,0,19
13313,Bares Blade,1,20,740000000,640000000,690000000,0,0
13314,Yuria Blade,1,0,88000,76000,82000,2,1141717
13314,Yuria Blade,1,8,1560000,1360000,1460000,42,10531
13314,Yuria Blade,1,11,2240000,1940000,2090000,31,4932
13314,Yuria Blade,1,13,3980000,3440000,3710000,1,19165
13314,Yuria Blade,1,16,29900000,25900000,27900000,1,2571
13314,Yuria Blade,1,17,48400000,41800000,45100000,0,1476
13314,Yuria Blade,1,18,117000000,101000000,109000000,0,618
13314,Yuria Blade,1,19,353000000,305000000,329000000,0,49
13314,Yuria Blade,1,20,890000000,770000000,830000000,0,0
13356,Krea Blade,1,0,37300,34200,34700,13,630171
13356,Krea Blade,1,8,1390000,1210000,1300000,1,3089
13356,Krea Blade,1,11,2160000,1860000,2010000,2,1883
13356,Krea Blade,1,13,5100000,4430000,4780000,1,8430
13356,Krea Blade,1,16,32500000,28100000,30300000,1,896
13356,Krea Blade,1,17,45000000,38800000,41900000,0,446
13356,Krea Blade,1,18,102000000,88500000,95500000,0,166
13356,Krea Blade,1,19,328000000,284000000,306000000,0,14
13356,Krea Blade,1,20,740000000,640000000,690000000,0,0
13357,Rosar Blade,1,0,46100,39700,42900,45,1649578
13357,Rosar Blade,1,8,1310000,1130000,1220000,4,21180
13357,Rosar Blade,1,11,1970000,1710000,1840000,6,11580
13357,Rosar Blade,1,13,5600000,4860000,5250000,3,36475
13357,Rosar Blade,1,16,33400000,28800000,31100000,3,4604
13357,Rosar Blade,1,17,62500000,54500000,58500000,13,3689
13357,Rosar Blade,1,18,118000000,102000000,110000000,5,2056
13357,Rosar Blade,1,19,404000000,348000000,376000000,3,105
13357,Rosar Blade,1,20,845000000,735000000,790000000,0,2
13371,Styd Blade,1,0,13000,12000,12100,141,55794
13372,Ultimate Styd Blade,2,0,15200,14100,14200,755,50163
13386,Offin Tett's Radiant Blade,3,0,113000000,98500000,106000000,2,1155
13386,Offin Tett's Radiant Blade,3,8,173000000,149000000,161000000,1,189
13386,Offin Tett's Radiant Blade,3,11,173000000,149000000,161000000,0,68
13386,Offin Tett's Radiant Blade,3,13,185000000,161000000,173000000,0,31
13386,Offin Tett's Radiant Blade,3,14,202000000,174000000,188000000,0,32
13386,Offin Tett's Radiant Blade,3,15,307000000,265000000,286000000,0,159
13386,Offin Tett's Radiant Blade,3,16,452000000,390000000,421000000,1,467
13386,Offin Tett's Radiant Blade,3,17,555000000,481000000,520000000,0,205
13386,Offin Tett's Radiant Blade,3,18,685000000,595000000,640000000,1,620
13386,Offin Tett's Radiant Blade,3,19,2180000000,1880000000,2030000000,3,1082
13386,Offin Tett's Radiant Blade,3,20,19100000000,16500000000,17800000000,1,97
13403,Elsh Crescent Pendulum,1,0,19900,17300,18600,0,34838
13403,Elsh Crescent Pendulum,1,8,2890000,2490000,2690000,13,488
13403,Elsh Crescent Pendulum,1,11,6350000,5550000,5950000,0,190
13403,Elsh Crescent Pendulum,1,13,12700000,11100000,11900000,0,355
13403,Elsh Crescent Pendulum,1,16,36000000,31000000,33500000,0,306
13403,Elsh Crescent Pendulum,1,17,51000000,44000000,47500000,0,460
13403,Elsh Crescent Pendulum,1,18,103000000,89500000,96500000,0,238
13403,Elsh Crescent Pendulum,1,19,338000000,292000000,315000000,0,26
13403,Elsh Crescent Pendulum,1,20,740000000,640000000,690000000,0,0
13405,Azwell Crescent Pendulum,1,0,19100,17500,17800,2,58025
13405,Azwell Crescent Pendulum,1,8,3180000,2740000,2960000,33,475
13405,Azwell Crescent Pendulum,1,11,7200000,6200000,6700000,0,241
13405,Azwell Crescent Pendulum,1,13,10900000,9450000,10200000,0,762
13405,Azwell Crescent Pendulum,1,16,30600000,26400000,28500000,0,355
13405,Azwell Crescent Pendulum,1,17,37000000,32000000,34500000,0,320
13405,Azwell Crescent Pendulum,1,18,88500000,76500000,82500000,0,102
13405,Azwell Crescent Pendulum,1,19,344000000,296000000,320000000,0,5
13405,Azwell Crescent Pendulum,1,20,740000000,640000000,690000000,0,0
13406,Ain Crescent Pendulum,1,0,405000,375000,405000,1,9264
13406,Ain Crescent Pendulum,1,8,2610000,2250000,2430000,0,64
13406,Ain Crescent Pendulum,1,11,6050000,5250000,5650000,0,36
13406,Ain Crescent Pendulum,1,13,12000000,10400000,11200000,0,83
13406,Ain Crescent Pendulum,1,16,38900000,33500000,36200000,0,40
13406,Ain Crescent Pendulum,1,17,65000000,56000000,60500000,0,34
13406,Ain Crescent Pendulum,1,18,138000000,120000000,129000000,0,18
13406,Ain Crescent Pendulum,1,19,344000000,296000000,320000000,0,0
13406,Ain Crescent Pendulum,1,20,740000000,640000000,690000000,0,0
13407,Seleth Crescent Pendulum,1,0,231000,214000,231000,1,215815
13407,Seleth Crescent Pendulum,1,8,1670000,1450000,1560000,33,2919
13407,Seleth Crescent Pendulum,1,11,2590000,2230000,2410000,21,1314
13407,Seleth Crescent Pendulum,1,13,5150000,4460000,4820000,0,3068
13407,Seleth Crescent Pendulum,1,16,35100000,30300000,32700000,3,336
13407,Seleth Crescent Pendulum,1,17,45400000,39200000,42300000,0,274
13407,Seleth Crescent Pendulum,1,18,118000000,102000000,110000000,3,70
13407,Seleth Crescent Pendulum,1,19,344000000,296000000,320000000,0,10
13407,Seleth Crescent Pendulum,1,20,725000000,625000000,675000000,0,1
13409,Liverto Crescent Pendulum,2,0,3440000,2960000,3200000,2,49156
13409,Liverto Crescent Pendulum,2,8,8250000,7150000,7700000,1,1492
13409,Liverto Crescent Pendulum,2,11,8250000,7150000,7700000,0,674
13409,Liverto Crescent Pendulum,2,13,8250000,7150000,7700000,0,278
13409,Liverto Crescent Pendulum,2,14,8450000,7350000,7900000,0,256
13409,Liverto Crescent Pendulum,2,15,13600000,11800000,12700000,2,13931
13409,Liverto Crescent Pendulum,2,16,42200000,36400000,39300000,2,3495
13409,Liverto Crescent Pendulum,2,17,58000000,50000000,54000000,2,4508
13409,Liverto Crescent Pendulum,2,18,144000000,124000000,134000000,0,4402
13409,Liverto Crescent Pendulum,2,19,496000000,428000000,462000000,0,307
13409,Liverto Crescent Pendulum,2,20,4250000000,3670000000,3960000000,0,3
13410,Kzarka Crescent Pendulum,3,0,104000000,90500000,97500000,11,11190
13410,Kzarka Crescent Pendulum,3,8,125000000,109000000,117000000,5,1144
13410,Kzarka Crescent Pendulum,3,11,167000000,145000000,156000000,1,904
13410,Kzarka Crescent Pendulum,3,13,181000000,157000000,169000000,0,530
13410,Kzarka Crescent Pendulum,3,14,254000000,220000000,237000000,0,392
13410,Kzarka Crescent Pendulum,3,15,331000000,285000000,308000000,0,168
13410,Kzarka Crescent Pendulum,3,16,398000000,344000000,371000000,1,1690
13410,Kzarka Crescent Pendulum,3,17,469000000,405000000,437000000,3,2150
13410,Kzarka Crescent Pendulum,3,18,515000000,447000000,483000000,5,6634
13410,Kzarka Crescent Pendulum,3,19,1560000000,1360000000,1460000000,7,3783
13410,Kzarka Crescent Pendulum,3,20,18200000000,15800000000,17000000000,2,98
13412,Kalis Crescent Pendulum,1,0,260000,241000,260000,21,206057
13412,Kalis Crescent Pendulum,1,8,1390000,1210000,1300000,6,3507
13412,Kalis Crescent Pendulum,1,11,2550000,2210000,2380000,0,1473
